gene,performance
Gene1,100
Gene2,100
Gene3,100
Gene4,100
Gene5,100
Gene6,100
Gene7,100
Gene8,100
Gene9,100
Gene10,100
Gene11,100
Gene12,100
Gene13,100
Gene14,100
Gene15,100
Gene16,100
Gene17,100
Gene18,100
Gene19,100
Gene20,100
Gene21,100
Gene22,100
Gene23,100
Gene24,100
Gene25,100
Gene26,100
Gene27,100
Gene28,100
Gene29,100
Gene30,100
Gene31,100
Gene32,100
Gene33,100
Gene34,100
Gene35,100
Gene36,100
Gene37,100
Gene38,100
Gene39,100
Gene40,100
Gene41,100
Gene42,100
Gene43,100
Gene44,100
Gene45,100
Gene46,100
Gene47,100
Gene48,100
Gene49,100
Gene50,100
Gene51,100
Gene52,100
Gene53,100
Gene54,100
Gene55,100
Gene56,100
Gene57,100
Gene58,100
Gene59,100
Gene60,100
Gene61,100
Gene62,100
Gene63,100
Gene64,100
Gene65,100
Gene66,100
Gene67,100
Gene68,100
Gene69,100
Gene70,100
Gene71,100
Gene72,100
Gene73,100
Gene74,100
Gene75,100
Gene76,100
Gene77,100
Gene78,100
Gene79,100
Gene80,100
Gene81,100
Gene82,100
Gene83,100
Gene84,100
Gene85,100
Gene86,100
Gene87,100
Gene88,100
Gene89,100
Gene90,100
Gene91,100
Gene92,100
Gene93,100
Gene94,100
Gene95,100
Gene96,100
Gene97,100
Gene98,100
Gene99,100
Gene100,100
Gene101,100
Gene102,100
Gene103,100
Gene104,100
Gene105,100
Gene106,100
Gene107,100
Gene108,100
Gene109,100
Gene110,100
Gene111,100
Gene112,100
Gene113,100
Gene114,100
Gene115,100
Gene116,100
Gene117,100
Gene118,100
Gene119,100
Gene120,100
Gene121,100
Gene122,100
Gene123,100
Gene124,100
Gene125,100
Gene126,100
Gene127,100
Gene128,100
Gene129,100
Gene130,100
Gene131,100
Gene132,100
Gene133,100
Gene134,100
Gene135,100
Gene136,100
Gene137,100
Gene138,100
Gene139,100
Gene140,100
Gene141,100
Gene142,100
Gene143,100
Gene144,100
Gene145,100
Gene146,100
Gene147,100
Gene148,100
Gene149,100
Gene150,100
Gene151,100
Gene152,100
Gene153,100
Gene154,100
Gene155,100
Gene156,100
Gene157,100
Gene158,100
Gene159,100
Gene160,100
Gene161,100
Gene162,100
Gene163,100
Gene164,100
Gene165,100
Gene166,100
Gene167,100
Gene168,100
Gene169,100
Gene170,100
Gene171,100
Gene172,100
Gene173,100
Gene174,100
Gene175,100
Gene176,100
Gene177,100
Gene178,100
Gene179,100
Gene180,100
Gene181,100
Gene182,100
Gene183,100
Gene184,100
Gene185,100
Gene186,100
Gene187,100
Gene188,100
Gene189,100
Gene190,100
Gene191,100
Gene192,100
Gene193,100
Gene194,100
Gene195,100
Gene196,100
Gene197,100
Gene198,100
Gene199,100
Gene200,100
Gene201,100
Gene202,100
Gene203,100
Gene204,100
Gene205,100
Gene206,100
Gene207,100
Gene208,100
Gene209,100
Gene210,100
Gene211,100
Gene212,100
Gene213,100
Gene214,100
Gene215,100
Gene216,100
Gene217,100
Gene218,100
Gene219,100
Gene220,100
Gene221,100
Gene222,100
Gene223,100
Gene224,100
Gene225,100
Gene226,100
Gene227,100
Gene228,100
Gene229,100
Gene230,100
Gene231,100
Gene232,100
Gene233,100
Gene234,100
Gene235,100
Gene236,100
Gene237,100
Gene238,100
Gene239,100
Gene240,100
Gene241,100
Gene242,100
Gene243,100
Gene244,100
Gene245,100
Gene246,100
Gene247,100
Gene248,100
Gene249,100
Gene250,100
Gene251,100
Gene252,100
Gene253,100
Gene254,100
Gene255,100
Gene256,100
Gene257,100
Gene258,100
Gene259,100
Gene260,100
Gene261,100
Gene262,100
Gene263,100
Gene264,100
Gene265,100
Gene266,100
Gene267,100
Gene268,100
Gene269,100
Gene270,100
Gene271,100
Gene272,100
Gene273,100
Gene274,100
Gene275,100
Gene276,100
Gene277,100
Gene278,100
Gene279,100
Gene280,100
Gene281,100
Gene282,100
Gene283,100
Gene284,100
Gene285,100
Gene286,100
Gene287,100
Gene288,100
Gene289,100
Gene290,100
Gene291,100
Gene292,100
Gene293,100
Gene294,100
Gene295,100
Gene296,100
Gene297,100
Gene298,100
Gene299,100
Gene300,100
Gene301,100
Gene302,100
Gene303,100
Gene304,100
Gene305,100
Gene306,100
Gene307,100
Gene308,100
Gene309,100
Gene310,100
Gene311,100
Gene312,100
Gene313,100
Gene314,100
Gene315,100
Gene316,100
Gene317,100
Gene318,100
Gene319,100
Gene320,100
Gene321,100
Gene322,100
Gene323,100
Gene324,100
Gene325,100
Gene326,100
Gene327,100
Gene328,100
Gene329,100
Gene330,100
Gene331,100
Gene332,100
Gene333,100
Gene334,100
Gene335,100
